date,home_team,away_team,home_score,away_score,winner,id,pts,fgm,fga,fg3m,tov,oreb,dreb,fta,ftm,ast,stl,blk,pf,home_off_rating,home_def_rating,home_efg_pct,home_ts_pct,home_pace,home_pie,opp_pts,opp_fgm,opp_fga,opp_fg3m,opp_tov,opp_oreb,opp_dreb,opp_fta,opp_ftm,opp_ast,opp_stl,opp_blk,opp_pf,away_off_rating,away_def_rating,away_efg_pct,away_ts_pct,away_pace,away_pie,correct,home_efg,away_efg,home_tov_pct,away_tov_pct,home_orb_pct,away_orb_pct,home_ftr,away_ftr,season,liga_ortg_avg,liga_drtg_avg,home_ortg_adj,away_ortg_adj,home_drtg_adj,away_drtg_adj,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_advantage,home_b2b,away_b2b,home_games_in_7d,away_games_in_7d,home_rolling_5_points,home_rolling_5_efg,home_rolling_5_tov_pct,home_rolling_5_orb_pct,home_rolling_5_ftr,home_rolling_5_win,home_rolling_10_points,home_rolling_10_efg,home_rolling_10_tov_pct,home_rolling_10_orb_pct,home_rolling_10_ftr,home_rolling_10_win,home_win_streak,away_rolling_5_points,away_rolling_5_efg,away_rolling_5_tov_pct,away_rolling_5_orb_pct,away_rolling_5_ftr,away_rolling_5_win,away_rolling_10_points,away_rolling_10_efg,away_rolling_10_tov_pct,away_rolling_10_orb_pct,away_rolling_10_ftr,away_rolling_10_win,away_win_streak
2024-12-01,IND,MEM,121,136,AWAY,0022400306,121.0,43.0,90.0,14.0,15.0,6.0,35.0,26.0,21.0,28.0,8.0,3.0,22.0,0.0,0.0,0.5555556,0.59641165,0.0,,136.0,49.0,93.0,16.0,10.0,8.0,32.0,27.0,22.0,36.0,9.0,6.0,22.0,0.0,0.0,0.61290324,0.64836,0.0,,0,0.5555555555555556,0.6129032258064516,0.1288217107523188,0.08704735376044569,0.15789473684210525,0.18604651162790697,0.28888888888888886,0.2903225806451613,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1495.7428778171447,1494.395838368304,1.3470394488406328,2.0,2.0,0.0,0,0,4,3,114.6,0.5513729083153073,0.11996125728471604,0.2624066243833686,0.2304376189633925,0.6,112.5,0.5464924618982945,0.13063144832834717,0.23052354151191362,0.22328999247912323,0.4,0.0,126.6,0.6042158634866628,0.13612760516347272,0.3038510262437518,0.2272999138476303,1.0,122.3,0.5612937151268445,0.13453793870615893,0.28994365882651685,0.25899252059670685,0.7,5.0
2024-12-02,ATL,NOP,124,112,HOME,0022400315,124.0,49.0,96.0,10.0,18.0,11.0,40.0,20.0,16.0,30.0,12.0,4.0,15.0,0.0,0.0,0.5625,0.59160304,0.0,,112.0,44.0,100.0,13.0,16.0,15.0,26.0,17.0,11.0,21.0,15.0,5.0,18.0,0.0,0.0,0.505,0.52102715,0.0,,0,0.5625,0.505,0.1465798045602606,0.12957563977972142,0.2972972972972973,0.2727272727272727,0.20833333333333334,0.17,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1457.472480879746,1435.0298360491477,22.442644830598283,2.0,1.0,1.0,0,1,8,4,71.8,0.3457203277821834,0.09034677643121285,0.18044429942627188,0.1631301021598171,0.6,60.0,0.27530765163051985,0.06535032333846091,0.1362221497131359,0.11516364458411879,0.3,0.0,101.0,0.47734432598162363,0.1174600350910276,0.22804538764658405,0.228017128726623,0.0,98.4,0.47461936251646664,0.1359305601273669,0.2814550372971508,0.2330126251710222,0.1,0.0
2024-12-02,MIN,LAL,109,80,HOME,0022400318,109.0,41.0,81.0,15.0,15.0,7.0,36.0,15.0,12.0,31.0,11.0,2.0,17.0,0.0,0.0,0.59876543,0.6221461,0.0,,80.0,32.0,79.0,6.0,20.0,9.0,30.0,14.0,10.0,19.0,8.0,2.0,16.0,0.0,0.0,0.443038,0.4697041,0.0,,0,0.5987654320987654,0.4430379746835443,0.14619883040935674,0.1901863826550019,0.1891891891891892,0.2,0.18518518518518517,0.17721518987341772,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1541.7142464201122,1522.8229063494234,18.891340070688784,3.0,1.0,2.0,0,1,3,4,103.6,0.5043090975948119,0.14296943947601326,0.22547015228273776,0.2973499055641913,0.2,106.8,0.5225385297596234,0.14216955034660278,0.22563857815786567,0.2667003688474562,0.3,1.0,103.8,0.5230611514011998,0.11778914618200567,0.19857106534452074,0.227216361845693,0.4,111.3,0.5549195213064455,0.11615959688076953,0.21670966795353852,0.2748698010077591,0.6,1.0
2024-12-02,CHI,BRK,128,102,HOME,0022400317,128.0,48.0,92.0,16.0,16.0,11.0,43.0,19.0,16.0,33.0,8.0,5.0,16.0,0.0,0.0,0.6086956,0.63770425,0.0,,102.0,38.0,95.0,14.0,10.0,10.0,31.0,15.0,12.0,24.0,9.0,5.0,19.0,0.0,0.0,0.47368422,0.5019685,0.0,,0,0.6086956521739131,0.47368421052631576,0.13750429700928155,0.08960573476702509,0.2619047619047619,0.18867924528301888,0.20652173913043478,0.15789473684210525,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1441.2454665718,1447.981065048291,-6.73559847649085,3.0,1.0,2.0,0,1,3,4,128.4,0.6204277991803961,0.11670410188236843,0.16668355798790582,0.20601118901852217,0.4,110.3,0.5301398264670596,0.10597023821964432,0.14734361049578443,0.16963277573924604,0.3,0.0,111.0,0.5690230463083692,0.1353251638407465,0.16500738153161584,0.3043751849587151,0.6,110.9,0.572548543417829,0.12813628447277578,0.17428795465535202,0.277120461643911,0.4,0.0
2024-12-02,BOS,MIA,108,89,HOME,0022400316,108.0,39.0,89.0,19.0,14.0,14.0,40.0,13.0,11.0,25.0,5.0,9.0,20.0,0.0,0.0,0.5449438,0.5701014,0.0,,89.0,31.0,87.0,8.0,10.0,11.0,33.0,23.0,19.0,24.0,6.0,1.0,11.0,0.0,0.0,0.40229884,0.45819604,0.0,,0,0.5449438202247191,0.40229885057471265,0.1287711552612215,0.09335324869305452,0.2978723404255319,0.21568627450980393,0.14606741573033707,0.26436781609195403,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1680.8458361451915,1515.723996180985,165.1218399642064,1.0,1.0,0.0,1,1,3,4,118.0,0.5554793129923146,0.08379907428127517,0.20110913930789706,0.24217019723249802,0.8,109.1,0.5250017144348844,0.087040247332947,0.20261170674523893,0.21836253918851325,0.7,0.0,112.2,0.5320621709686026,0.10523302205737162,0.201545625331171,0.2884699166467649,0.6,111.7,0.5320312396869137,0.1117587426483383,0.19942645668311093,0.2607734594641369,0.6,0.0
2024-12-03,PHI,CHO,110,104,HOME,0022400050,110.0,38.0,82.0,16.0,12.0,8.0,23.0,20.0,18.0,26.0,9.0,3.0,22.0,0.0,0.0,0.5609756,0.6057269,0.0,,104.0,34.0,77.0,13.0,15.0,15.0,32.0,28.0,23.0,22.0,5.0,3.0,17.0,0.0,0.0,0.52597404,0.58217645,0.0,,0,0.5609756097560976,0.525974025974026,0.11673151750972763,0.1437883435582822,0.2,0.39473684210526316,0.24390243902439024,0.36363636363636365,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1438.295161479549,1365.059960045087,73.23520143446194,3.0,3.0,0.0,0,0,2,4,109.8,0.5122035126417639,0.11739252621271463,0.2847159316169492,0.2587971634907581,0.4,103.6,0.5006857860214649,0.12622495173779316,0.22312636584583506,0.2446755280398738,0.3,1.0,76.0,0.37622697312250264,0.11825715622830821,0.2526036173288019,0.1411265943623445,0.0,96.6,0.45785056258374973,0.11552956388079785,0.27269320712101675,0.175204341233329,0.2,0.0
2024-12-03,SAC,HOU,120,111,HOME,0022400059,120.0,47.0,91.0,14.0,10.0,10.0,24.0,20.0,12.0,33.0,7.0,8.0,20.0,0.0,0.0,0.5934066,0.6012024,0.0,,111.0,41.0,93.0,14.0,15.0,18.0,35.0,21.0,15.0,14.0,6.0,1.0,23.0,0.0,0.0,0.516129,0.54284036,0.0,,0,0.5934065934065934,0.5161290322580645,0.09107468123861567,0.12794268167860798,0.2222222222222222,0.42857142857142855,0.21978021978021978,0.22580645161290322,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1512.3526123761237,1583.9260463769774,-71.5734340008537,2.0,2.0,0.0,0,0,3,3,111.6,0.5381024861251937,0.13215682923765487,0.29602057120825265,0.2846275616250119,0.2,100.1,0.48541463781808947,0.11929840708431712,0.24141929436892254,0.24453619990062317,0.2,0.0,114.4,0.4915240766713417,0.11024515876419798,0.26466041489059394,0.32450564551546324,0.8,118.1,0.508817660258884,0.10460821272870499,0.27399758893830284,0.2745550960273216,0.8,3.0
2024-12-03,DET,MIL,107,128,AWAY,0022400052,107.0,40.0,87.0,11.0,18.0,13.0,28.0,22.0,16.0,22.0,11.0,7.0,21.0,0.0,0.0,0.5229885,0.55337197,0.0,,128.0,45.0,80.0,23.0,16.0,4.0,32.0,21.0,15.0,26.0,10.0,6.0,17.0,0.0,0.0,0.70625,0.7171672,0.0,,0,0.5229885057471264,0.70625,0.15695849319846528,0.15203344735841887,0.28888888888888886,0.125,0.25287356321839083,0.2625,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1377.6561732474884,1530.9359628563943,-153.27978960890596,3.0,3.0,0.0,0,0,3,2,107.8,0.5517019758686363,0.15266612384113182,0.21973679610874736,0.2868223540916294,0.4,111.5,0.533820017931098,0.128744661008902,0.2583688243929603,0.24169171784530746,0.4,0.0,121.2,0.6090702401784842,0.11639127324813821,0.22807359307359304,0.28266678977614434,1.0,115.4,0.5777608759690256,0.11582013336666426,0.1998112131725696,0.24118915573868152,0.8,6.0
2024-12-03,IND,TOR,111,122,AWAY,0022400054,111.0,38.0,84.0,12.0,20.0,9.0,25.0,28.0,23.0,21.0,8.0,6.0,23.0,0.0,0.0,0.52380955,0.5762043,0.0,,122.0,44.0,81.0,13.0,21.0,6.0,36.0,29.0,21.0,28.0,9.0,4.0,26.0,0.0,0.0,0.6234568,0.6505973,0.0,,0,0.5238095238095238,0.6234567901234568,0.171939477303989,0.18299058905542,0.2,0.1935483870967742,0.3333333333333333,0.35802469135802467,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1483.6549933947003,1382.3478492624868,101.30714413221358,2.0,2.0,0.0,0,0,3,3,115.4,0.5558906128330118,0.12027598966252964,0.23565223841845634,0.22887473740051095,0.6,115.6,0.5580003984062312,0.1286878225169964,0.2304039242870332,0.23075030993944065,0.4,0.0,111.4,0.5424242490918693,0.12390439144453261,0.30832148316221014,0.2063615160583124,0.4,110.0,0.5304700048123789,0.13504850527899698,0.30888366285901253,0.25885856391243134,0.4,1.0
2024-12-03,POR,LAC,105,127,AWAY,0022400060,105.0,41.0,80.0,10.0,15.0,11.0,18.0,16.0,13.0,25.0,6.0,4.0,15.0,0.0,0.0,0.575,0.60317093,0.0,,127.0,47.0,85.0,19.0,13.0,11.0,24.0,17.0,14.0,29.0,8.0,8.0,14.0,0.0,0.0,0.6647059,0.68663496,0.0,,0,0.575,0.6647058823529411,0.14700117600940807,0.12324611300720516,0.3142857142857143,0.3793103448275862,0.2,0.2,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1389.5905172987152,1560.9173255799092,-171.32680828119396,2.0,2.0,0.0,0,0,3,3,112.4,0.5421452719018642,0.12856453803864548,0.2940913258756648,0.22128400785601596,0.4,96.9,0.46497265476534533,0.13342791203529786,0.27151823429043237,0.21797170945200967,0.4,0.0,111.6,0.5530899867229454,0.13092690315942562,0.26326127288860207,0.23774944018389715,0.6,108.8,0.5304066022594075,0.13226272737020292,0.26136970899573714,0.23987171652226102,0.7,1.0
2024-12-03,ORL,NYK,106,121,AWAY,0022400053,106.0,38.0,87.0,9.0,15.0,9.0,29.0,25.0,21.0,20.0,9.0,4.0,19.0,0.0,0.0,0.48850575,0.5408163,0.0,,121.0,43.0,85.0,15.0,17.0,5.0,34.0,20.0,20.0,30.0,6.0,4.0,25.0,0.0,0.0,0.59411764,0.6449893,0.0,,0,0.4885057471264368,0.5941176470588235,0.13274336283185842,0.15342960288808666,0.20930232558139536,0.14705882352941177,0.28735632183908044,0.23529411764705882,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1572.495312512068,1578.63715325468,-6.141840742611976,2.0,2.0,0.0,0,0,3,3,112.4,0.5451875717526435,0.1287041155989283,0.2962180754863682,0.2884656823111154,1.0,107.5,0.5348295676384194,0.1345270592380192,0.2668652033078603,0.27826677213685713,0.9,6.0,116.4,0.5553012770100738,0.11170518896460538,0.2573347879011795,0.21024623949868304,0.6,121.5,0.5900055787350971,0.10619478806146561,0.25084361498237995,0.2183022237063766,0.7,2.0
2024-12-03,PHO,SAS,104,93,HOME,0022400057,104.0,38.0,78.0,11.0,12.0,2.0,42.0,21.0,17.0,26.0,10.0,5.0,16.0,0.0,0.0,0.5576923,0.5960569,0.0,,93.0,35.0,100.0,8.0,14.0,18.0,35.0,20.0,15.0,26.0,9.0,2.0,17.0,0.0,0.0,0.39,0.4273897,0.0,,0,0.5576923076923077,0.39,0.12091898428053205,0.11400651465798047,0.05405405405405406,0.3,0.2692307692307692,0.2,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1558.6889352882447,1475.4153414787029,83.27359380954181,3.0,2.0,1.0,0,0,3,3,115.6,0.578540725644551,0.12080408544513788,0.2079054720978381,0.2458229810554906,0.4,112.0,0.5417123770770302,0.11584568495476315,0.23362781322159418,0.26056311603049975,0.3,1.0,117.2,0.5559082809863807,0.10763022628080654,0.23875803156304914,0.3013489595824025,0.8,115.9,0.5584647180276948,0.11747026199140642,0.23242026670758187,0.27003314673052325,0.7,1.0
2024-12-03,DAL,MEM,121,116,HOME,0022400056,121.0,39.0,81.0,13.0,25.0,14.0,35.0,44.0,30.0,24.0,8.0,8.0,23.0,0.0,0.0,0.5617284,0.6028298,0.0,,116.0,45.0,97.0,13.0,19.0,13.0,26.0,14.0,13.0,27.0,15.0,3.0,29.0,0.0,0.0,0.53092784,0.56223345,0.0,,0,0.5617283950617284,0.5309278350515464,0.1994256541161455,0.1555337262606418,0.35,0.2708333333333333,0.5432098765432098,0.14432989690721648,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1589.1453027040136,1506.4837227907485,82.66157991326509,2.0,2.0,0.0,0,0,3,3,100.2,0.4887747136027313,0.10235790963789834,0.20097271184227705,0.19622027534418024,0.8,110.5,0.5119029440509955,0.10784718410012244,0.26196265739744,0.2401918148601503,0.8,3.0,130.4,0.6079729792361883,0.1193151738982708,0.2910603285693333,0.24771737115313314,1.0,122.5,0.5578781553545484,0.1261952823331411,0.2815212829622805,0.2550836021906348,0.7,6.0
2024-12-03,CLE,WAS,118,87,HOME,0022400051,118.0,43.0,89.0,16.0,11.0,7.0,38.0,25.0,16.0,31.0,11.0,4.0,20.0,0.0,0.0,0.5730337,0.59,0.0,,87.0,32.0,83.0,4.0,20.0,13.0,39.0,25.0,19.0,18.0,4.0,8.0,21.0,0.0,0.0,0.40963855,0.46276596,0.0,,0,0.5730337078651685,0.40963855421686746,0.0990990990990991,0.17543859649122806,0.15217391304347827,0.2549019607843137,0.2808988764044944,0.30120481927710846,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1584.432752609327,1284.136424738726,300.2963278706011,2.0,3.0,-1.0,0,0,5,3,68.0,0.32071943972835315,0.07450698695717024,0.11829176114890401,0.15800650820599887,0.2,97.9,0.4670094275448121,0.09439123703840267,0.1927483580519295,0.188939665103594,0.5,1.0,103.4,0.4925734393187599,0.1402976096334867,0.19672714381008993,0.2739156826033864,0.0,97.4,0.4624944314388724,0.12154183667369307,0.18679721348079695,0.21529007044415435,0.0,0.0
2024-12-03,DEN,GSW,119,115,HOME,0022400058,119.0,40.0,79.0,11.0,15.0,4.0,34.0,35.0,28.0,32.0,9.0,5.0,15.0,0.0,0.0,0.5759494,0.6302966,0.0,,115.0,44.0,95.0,12.0,14.0,11.0,37.0,21.0,15.0,36.0,12.0,3.0,25.0,0.0,0.0,0.5263158,0.55161166,0.0,,0,0.5759493670886076,0.5263157894736842,0.13711151736745886,0.11840324763193505,0.0975609756097561,0.24444444444444444,0.4430379746835443,0.22105263157894736,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1574.0025907487775,1577.948876349695,-3.946285600917463,2.0,3.0,-1.0,0,0,2,2,121.8,0.6046643682698826,0.11785994783363299,0.2541318540066976,0.2674252829767146,0.4,117.2,0.5834935662879287,0.11858887422259143,0.22848321084223538,0.23769325958546772,0.5,0.0,106.4,0.4967600817241496,0.10666468933711967,0.2717457018244125,0.212581805143996,0.2,99.4,0.4643073934757555,0.10752230378913938,0.23560398298767793,0.20096534070621525,0.4,0.0
2024-12-03,OKC,UTA,133,106,HOME,0022400055,133.0,53.0,102.0,17.0,8.0,15.0,19.0,11.0,10.0,32.0,18.0,3.0,23.0,0.0,0.0,0.60294116,0.62242603,0.0,,106.0,38.0,70.0,13.0,29.0,11.0,25.0,22.0,17.0,21.0,3.0,6.0,14.0,0.0,0.0,0.6357143,0.66516066,0.0,,0,0.6029411764705882,0.6357142857142857,0.06966213862765587,0.26683842473316155,0.375,0.36666666666666664,0.10784313725490197,0.3142857142857143,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1659.8426734954858,1371.1984784674037,288.6441950280821,2.0,2.0,0.0,0,0,3,4,112.2,0.5293054709922099,0.10392958620491126,0.2655732860520094,0.25746554753364653,0.8,112.3,0.5305583155482367,0.09292316484244811,0.23379948718805982,0.22770516918749456,0.7,0.0,107.4,0.5431078441775907,0.15457054224720784,0.29601488569909623,0.2160140639683014,0.2,111.0,0.5492206292780002,0.14648862101006632,0.29973350957561484,0.25913944781968323,0.2,0.0
2024-12-04,ORL,PHI,106,102,HOME,0022400322,106.0,41.0,84.0,8.0,13.0,16.0,26.0,21.0,16.0,21.0,13.0,7.0,18.0,0.0,0.0,0.53571427,0.5684256,0.0,,102.0,40.0,82.0,11.0,14.0,10.0,25.0,19.0,11.0,23.0,9.0,1.0,19.0,0.0,0.0,0.55487806,0.564409,0.0,,0,0.5357142857142857,0.5548780487804879,0.12236445783132531,0.13415101571483326,0.3902439024390244,0.2777777777777778,0.25,0.23170731707317074,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1560.6669504951524,1442.8500364751058,117.81691402004662,1.0,1.0,0.0,1,1,4,3,111.4,0.5371415947411493,0.13154746358470187,0.25515171133435455,0.29536223403525336,0.8,108.7,0.5354658566367773,0.13200213901562882,0.2601358613979147,0.2891452614636223,0.8,0.0,109.6,0.5220997840182708,0.11564022806532348,0.2638463663995579,0.25240523750253263,0.6,103.9,0.5049976327113603,0.1227789288178303,0.225735061498009,0.23811339098993184,0.3,2.0
2024-12-04,MIN,LAC,108,80,HOME,0022400324,108.0,41.0,85.0,16.0,14.0,7.0,43.0,18.0,10.0,31.0,15.0,5.0,16.0,0.0,0.0,0.5764706,0.58114505,0.0,,80.0,29.0,83.0,11.0,21.0,10.0,36.0,13.0,11.0,13.0,7.0,2.0,16.0,0.0,0.0,0.41566265,0.45085663,0.0,,0,0.5764705882352941,0.41566265060240964,0.1309390198279087,0.19139628144367482,0.16279069767441862,0.18867924528301888,0.21176470588235294,0.1566265060240964,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1551.619272365717,1568.3157591068807,-16.696486741163653,2.0,1.0,1.0,0,1,3,4,104.4,0.526562184014565,0.14172140067983582,0.21679636221359888,0.2518869426012283,0.4,108.3,0.535255982060409,0.1399335071987521,0.21436881783150158,0.2704461600932474,0.4,2.0,112.0,0.5551669656626695,0.12438346521040795,0.27245667518745265,0.21602104512216874,0.6,111.1,0.5535438571613683,0.13277498632532778,0.27430074347849576,0.22320504985559436,0.8,2.0
2024-12-04,MIL,ATL,0,0,AWAY,2024-12-04_MIL_ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1538.7942679674104,1464.841010795979,73.95325717143146,1.0,0.0,1.0,1,0,2,8,122.4,0.6240702401784842,0.12577349788801767,0.20044201412622464,0.2576667897761443,1.0,117.5,0.5922130364628528,0.11928638890062822,0.1994907003520568,0.24151322981275553,0.9,7.0,70.0,0.319815233785822,0.08365214340784533,0.1915819296203313,0.15403469079939666,0.6,60.2,0.2776395756557976,0.06879778536547011,0.15186677305988694,0.12396701186422228,0.5,1.0
2024-12-04,ATL,MIL,119,104,HOME,0022400323,119.0,45.0,102.0,9.0,11.0,15.0,39.0,22.0,20.0,29.0,16.0,3.0,25.0,0.0,0.0,0.4852941,0.5327722,0.0,,104.0,33.0,78.0,15.0,18.0,8.0,32.0,35.0,23.0,23.0,7.0,4.0,22.0,0.0,0.0,0.5192308,0.5567452,0.0,,0,0.4852941176470588,0.5192307692307693,0.08966416693837626,0.1615798922800718,0.3191489361702128,0.1702127659574468,0.21568627450980393,0.44871794871794873,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1464.841010795979,1538.7942679674104,-73.95325717143146,2.0,0.0,2.0,0,0,8,2,69.6,0.34275641025641024,0.09817513403747984,0.17903419366834,0.15325037707390649,0.6,60.2,0.2810903619108937,0.07130301731142272,0.13795187944286566,0.11823996857165775,0.4,0.0,96.6,0.4985146846229287,0.09641253070321629,0.15282296650717703,0.21322234533169987,0.8,107.6,0.5432768662500869,0.10540713838015632,0.17500090443368946,0.22874727236594702,0.8,0.0
2024-12-04,BRK,IND,99,90,HOME,0022400320,99.0,35.0,81.0,12.0,12.0,7.0,36.0,23.0,17.0,24.0,12.0,6.0,18.0,0.0,0.0,0.50617284,0.5432397,0.0,,90.0,32.0,75.0,8.0,16.0,5.0,34.0,22.0,18.0,20.0,6.0,10.0,19.0,0.0,0.0,0.48,0.53141236,0.0,,0,0.5061728395061729,0.48,0.11636927851047323,0.15891934843067143,0.17073170731707318,0.12195121951219512,0.2839506172839506,0.29333333333333333,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1437.4200254997536,1469.8026945673055,-32.38266906755189,2.0,1.0,1.0,0,1,4,4,109.8,0.542426555080299,0.12875651487578418,0.17197399981898884,0.2692874656604694,0.4,109.7,0.5572587366223594,0.12496584298789318,0.1848225458503206,0.27012512520153925,0.4,0.0,114.6,0.5513501920135212,0.1344581540432393,0.22231890508512295,0.23275070639275897,0.4,115.6,0.5510790252057881,0.1278377428204736,0.2304039242870332,0.25129294559835536,0.4,0.0
2024-12-04,LAL,MIA,93,134,AWAY,0022400321,93.0,37.0,88.0,5.0,13.0,12.0,24.0,19.0,14.0,29.0,9.0,4.0,8.0,0.0,0.0,0.44886363,0.48256537,0.0,,134.0,52.0,90.0,24.0,15.0,13.0,39.0,9.0,6.0,42.0,11.0,5.0,16.0,0.0,0.0,0.7111111,0.7130694,0.0,,0,0.44886363636363635,0.7111111111111111,0.1188734455010973,0.13766519823788548,0.23529411764705882,0.35135135135135137,0.2159090909090909,0.1,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1512.9178804038186,1511.0778714905518,1.840008913266729,2.0,2.0,0.0,0,0,4,4,99.4,0.5082596554288177,0.12834382835609875,0.21248410882278163,0.23084121800219473,0.4,106.5,0.5368703775983293,0.11980413196895505,0.21726522350909408,0.25494426117157143,0.5,0.0,105.4,0.5134565205227976,0.10982797583101536,0.20182573737598894,0.29087619014552957,0.4,111.1,0.5209624234456837,0.10085115253788665,0.2047788679178751,0.25863881250190374,0.5,0.0
2024-12-04,DET,BOS,120,130,AWAY,0022400319,120.0,43.0,84.0,20.0,18.0,8.0,26.0,18.0,14.0,27.0,10.0,5.0,21.0,0.0,0.0,0.63095236,0.6527415,0.0,,130.0,45.0,94.0,21.0,16.0,14.0,29.0,25.0,19.0,30.0,11.0,7.0,14.0,0.0,0.0,0.59042555,0.61904764,0.0,,0,0.6309523809523809,0.5904255319148937,0.16375545851528384,0.1322314049586777,0.21621621621621623,0.35,0.21428571428571427,0.26595744680851063,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1369.7978681364723,1685.4919608356247,-315.6940926991524,1.0,2.0,-1.0,1,0,4,3,109.2,0.5456330103513949,0.15061958487264232,0.22346051983247106,0.2787304000686408,0.4,110.2,0.5311188685058106,0.13274655777278463,0.2648087336900124,0.25397907416714655,0.4,0.0,118.0,0.566821018213729,0.08794725563960518,0.2190169407263368,0.19608956273150663,0.8,119.9,0.5794960964573563,0.09991736285906916,0.23239894078779208,0.23296928076154697,0.8,1.0
2024-12-05,SAC,MEM,110,115,AWAY,0022400329,110.0,39.0,98.0,8.0,13.0,14.0,32.0,28.0,24.0,19.0,11.0,1.0,23.0,0.0,0.0,0.4387755,0.49854967,0.0,,115.0,38.0,80.0,13.0,22.0,9.0,40.0,32.0,26.0,27.0,9.0,5.0,21.0,0.0,0.0,0.55625,0.611182,0.0,,0,0.4387755102040816,0.55625,0.1054168018164126,0.18952446588559616,0.25925925925925924,0.21951219512195122,0.2857142857142857,0.4,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1521.5362508601997,1502.453831179134,19.08241968106563,2.0,2.0,0.0,0,0,3,3,115.0,0.5489915970143046,0.12036426360990915,0.27935390454158593,0.24806412506157532,0.4,99.5,0.4885052971587488,0.11737022155792402,0.23745104040066858,0.24568088854531175,0.3,1.0,125.2,0.5797835462464976,0.1314236462661159,0.276805942604421,0.23491668386790976,0.8,121.8,0.5570383545900401,0.13059177202065395,0.2830727014019968,0.23243794019596317,0.7,0.0
2024-12-05,CLE,DEN,126,114,HOME,0022400325,126.0,47.0,94.0,22.0,15.0,9.0,38.0,16.0,10.0,32.0,9.0,3.0,17.0,0.0,0.0,0.61702126,0.6235154,0.0,,114.0,46.0,96.0,6.0,15.0,9.0,40.0,22.0,16.0,25.0,12.0,5.0,13.0,0.0,0.0,0.5104167,0.5393641,0.0,,0,0.6170212765957447,0.5104166666666666,0.12926577042399173,0.12429565793834935,0.1836734693877551,0.19148936170212766,0.1702127659574468,0.22916666666666666,2024-2025,0.39831233012107736,0.8416710869505531,80.0,80.0,80.0,80.0,1586.61866901506,1579.1076576975934,7.511011317466682,2.0,2.0,0.0,0,0,4,2,91.6,0.43532618130138684,0.09432680677699005,0.14872654375759967,0.21418628348689772,0.4,95.3,0.4581837660732644,0.09314809272731052,0.1971549385454665,0.19122310113114022,0.5,2.0,121.6,0.6076320194653818,0.12282198869482344,0.20981426189460622,0.291588433468979,0.6,115.6,0.56824899682395,0.11631657353361338,0.21823930840321104,0.25854026693036536,0.5,1.0
