mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.240342998504639,0.8573587905231013,0.18908042907714845,0.11595027682357703,0.7,0.5,0.01,6,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.237925709247852,-6.127116763713476,-6.066045516515953,-6.122282041929596,-10.782576862080564,-7.2671893786974895,1.811746697281596,2098,-3.646642191396965,-3.751386622639808,-3.7546949270047922,-3.7825287541183577,-3.8583931954319572,-3.758729138118376,0.06801914004181737
2.283173847198486,0.4435554398425756,0.05938806533813477,0.04194421134219009,0.8,0.1,0.01,4,3,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.068600407721388,-6.061421575875866,-6.176673380072099,-6.21152015884816,-10.833290938638822,-7.270301292231267,1.8173611712863598,2099,-4.4043231306822745,-4.682114102227392,-4.7458929265880085,-4.81369272271087,-4.891136427805564,-4.707431862002823,0.16675364072008336
2.131537914276123,0.4074395396914643,0.06225318908691406,0.03782063205827812,0.8,0.0,0.01,4,3,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.068600407721388,-6.061421575875866,-6.176673380072099,-6.21152015884816,-10.833290938638822,-7.270301292231267,1.8173611712863598,2099,-4.4043231306822745,-4.682114102227392,-4.7458929265880085,-4.81369272271087,-4.891136427805564,-4.707431862002823,0.16675364072008336
2.7756131172180174,0.30442864577015066,0.12118387222290039,0.07064164760344688,0.8,0.1,0.01,4,1,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.031760949805938,-6.0239127052919095,-6.209609222974604,-6.261027199382715,-10.890437009918784,-7.28334941747479,1.8362254334101462,2101,-4.211808834838998,-4.548271956295595,-4.6683678976934155,-4.7701449692444395,-4.837485542767371,-4.607215840167964,0.22051335219691984
3.027663993835449,0.7593888938998836,0.14962153434753417,0.13557130374108556,0.8,0.0,0.01,4,1,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.031760949805938,-6.0239127052919095,-6.209609222974604,-6.261027199382715,-10.890437009918784,-7.28334941747479,1.8362254334101462,2101,-4.211808834838998,-4.548271956295595,-4.6683678976934155,-4.7701449692444395,-4.837485542767371,-4.607215840167964,0.22051335219691984
2.5288315296173094,0.3638074648359467,0.14917550086975098,0.11612306645587496,0.8,0.5,0.01,4,1,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.023856288451233,-6.0239127052919095,-6.218825902152502,-6.261027199382715,-10.890437009918784,-7.283611821039429,1.8353719570467748,2103,-4.214051905732888,-4.548271956295595,-4.676975353919983,-4.7701449692444395,-4.837485542767371,-4.609385945592056,0.2202113261367024
10.31709327697754,3.9353467025684377,0.12003121376037598,0.038297680442473975,0.7,0.1,0.01,8,5,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-7.2236133157697076,-6.153598709447231,-6.133559699007876,-6.191807361854195,-10.730596560695105,-7.286635129354823,1.7706972867740087,2104,-3.5142911334614175,-3.424672585784864,-3.3734649082537658,-3.3774938066854516,-3.3533777522722636,-3.4086600372915528,0.05775896858918263
3.621269130706787,0.7369629732517855,0.1287139892578125,0.05381988745487625,0.8,0.0,0.01,4,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.090479104888623,-6.036682346642478,-6.2092446710577205,-6.232481523293583,-10.869631217000267,-7.287703772576535,1.8281534084336115,2105,-4.30910708492847,-4.590216120073186,-4.686100338445395,-4.784372493852641,-4.857033473720924,-4.645365902204123,0.19073372974603275
2.465305709838867,0.24580137023390636,0.06686697006225586,0.02862505083533681,0.8,0.5,0.01,4,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.090479104888623,-6.036682346642478,-6.2092446710577205,-6.232481523293583,-10.869631217000267,-7.287703772576535,1.8281534084336115,2105,-4.30910708492847,-4.590216120073186,-4.686100338445395,-4.784372493852641,-4.857033473720924,-4.645365902204123,0.19073372974603275
2.6505719661712646,0.6733191649358412,0.08241744041442871,0.04984861860664585,0.8,0.1,0.01,4,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.090479104888623,-6.036682346642478,-6.2092446710577205,-6.232481523293583,-10.869631217000267,-7.287703772576535,1.8281534084336115,2105,-4.30910708492847,-4.590216120073186,-4.686100338445395,-4.784372493852641,-4.857033473720924,-4.645365902204123,0.19073372974603275
3.52476487159729,1.3865509156995355,0.09102816581726074,0.0436914896765372,0.7,0.0,0.01,4,5,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-7.133459945906274,-6.142466467992294,-6.169177753328619,-6.287475887809368,-10.720041691224095,-7.290524349252129,1.7531582774295995,2108,-4.55468621894226,-4.784028253552918,-4.8128827084807035,-4.89437826491724,-4.96666410310341,-4.8025279097993065,0.13946479165115405
11.548362922668456,4.834934855759412,0.17790861129760743,0.04595801183796709,0.7,0.0,0.01,8,5,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-7.216952413850963,-6.178522696609611,-6.129521434958079,-6.168824525414318,-10.769999836100434,-7.292764181386682,1.786327145082541,2109,-3.5232561983904995,-3.409172666800672,-3.3734717714825395,-3.337396204953165,-3.3509027972046317,-3.398839927766302,0.06678774858437372
2.2884089946746826,0.16724750804448754,0.0749619483947754,0.029049006229341826,0.7,0.1,0.01,4,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.117692427014805,-6.138767339922405,-6.201775392241957,-6.285489799153619,-10.725256289112032,-7.293796249488963,1.75209667497001,2110,-4.424205484417278,-4.732147506851547,-4.781285340008843,-4.861322658241222,-4.931889425798836,-4.746170083063545,0.17483861503196982
3.012122297286987,0.5551233467633,0.09542746543884277,0.03316582211490244,0.7,0.5,0.01,4,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-7.088477270377524,-6.1168617564901115,-6.225996078121543,-6.281241674194108,-10.757212471205584,-7.293957850077774,1.7656753071951108,2111,-4.382592099413767,-4.6530153979526805,-4.746160555045168,-4.816655139649305,-4.9092655257458695,-4.701537743561358,0.18026357570079135
7.338667249679565,2.578587901796692,0.18960118293762207,0.11439399156721258,0.7,0.5,0.01,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.325711735990926,-6.165853220163526,-6.091202436430302,-6.1405623667517775,-10.75479682346599,-7.295625316560503,1.7904168558645834,2112,-3.6103704691260727,-3.752348221634363,-3.7951191165014038,-3.8339300436504766,-3.9153333146833327,-3.7814202331191296,0.10097609284957591
6.927152967453003,2.024969947342433,0.11331987380981445,0.04694870017014048,0.7,0.5,0.01,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.327152264960291,-6.1390727996108145,-6.078466306496042,-6.155656795562234,-10.784514597003106,-7.296972552726497,1.8051011768622285,2113,-3.476216647909074,-3.6334724955769495,-3.7009760652361527,-3.754706418122213,-3.831249581351646,-3.6793242416392067,0.12048872153934648
2.187858486175537,0.18161908376149336,0.06148214340209961,0.019248451936247187,0.7,0.1,0.01,4,5,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-7.135195439364802,-6.155376302649906,-6.198645846050636,-6.2754618018273485,-10.730903777066205,-7.299116633391779,1.753344248542326,2114,-4.574590728800375,-4.788255888821007,-4.822055347901574,-4.898778501021149,-4.973733997996814,-4.811482892908184,0.13469603723749862
12.894855833053589,2.3412349909938,0.23432526588439942,0.11924812779846662,0.7,0.0,0.01,8,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-7.273944996182229,-6.162259430326439,-6.110529036376271,-6.2019899438153825,-10.752121625502628,-7.300169006440589,1.7794798845920454,2115,-3.1816236234628237,-3.1465370270058446,-3.102515685857218,-3.106695873956499,-3.112509600900526,-3.129976362236582,0.030142504352205137
12.631245183944703,3.3120496190241604,0.13708934783935547,0.10450236987412574,0.8,0.5,0.01,8,1,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.228708232023134,-6.250150829907219,-6.090343965390167,-6.117329687500994,-10.83203728015303,-7.303713998994908,1.8135303121651092,2116,-3.0191969333114206,-3.0856646571784294,-3.0712131381631553,-3.058335668377603,-3.0786641612911887,-3.0626149116643595,0.023521188099820897
2.143683910369873,0.26873447616330826,0.060807323455810545,0.018686017376252636,0.7,0.1,0.01,4,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-7.1113317014925,-6.182080703600419,-6.191247649318138,-6.271733366314807,-10.768863445989512,-7.305051373343074,1.7666289565313966,2117,-4.400860096084384,-4.681982524889944,-4.73544218318166,-4.811710689450966,-4.900317314748472,-4.706062561671085,0.16940365481785685
4.239066457748413,0.23940007867489904,0.09688282012939453,0.06839091112042989,0.7,0.5,0.01,4,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.149072166680303,-6.141902641047853,-6.194859516928199,-6.303322080711919,-10.736571375367346,-7.305145556147123,1.7543409873828408,2118,-4.4905036106132545,-4.725287656213612,-4.765323560690051,-4.886071730417414,-4.932494297943353,-4.7599361711755375,0.15460267440434172
3.1812965869903564,0.47438863779672724,0.1322533130645752,0.07350993198315246,0.7,0.0,0.01,4,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.152318349210895,-6.162014644769807,-6.209314243863882,-6.279060783600702,-10.725154364489452,-7.3055724771869475,1.7481567434866678,2119,-4.507977283984464,-4.714475263010645,-4.776339261130889,-4.858848236330766,-4.931868244420999,-4.757901657775553,0.14501211989741097
12.99929699897766,3.9149037796127364,0.21971054077148439,0.13546026139575681,0.8,0.1,0.01,8,1,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.301445613518587,-6.151500629783334,-6.113838738439066,-6.131403544551753,-10.832239689494646,-7.306085643157476,1.8203395922782424,2120,-3.012651974061033,-3.0557939089293127,-3.0616763122352406,-3.0655789194955125,-3.0618223732918253,-3.051504697602585,0.019677049362933165
5.975606679916382,1.9390038653821589,0.10351052284240722,0.049839713199233665,0.7,0.1,0.01,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.303474609444029,-6.215263057834721,-6.116321219242369,-6.144202498624525,-10.759017234172417,-7.307655723863613,1.7820290010307323,2121,-3.6056958895708835,-3.733555338196231,-3.787736952969973,-3.839161261801157,-3.900125298962937,-3.773254948300236,0.10030110039325524
3.865957021713257,1.1786687198874286,0.12047958374023438,0.05885097996571151,0.7,0.5,0.01,4,5,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-7.161718777678989,-6.131520909530668,-6.221550961195699,-6.306026817190463,-10.72104531832473,-7.30837255678411,1.7457778020268853,2122,-4.563473597643795,-4.783674227729715,-4.833750559229193,-4.912271936398406,-4.964473947962351,-4.811528853792693,0.1388109974117163
10.150269842147827,3.206087277460326,0.2043220043182373,0.0449540352581402,0.7,0.5,0.01,8,5,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-7.319733959887892,-6.154454382214588,-6.102284861979369,-6.180878988773486,-10.785009676016,-7.308472373774268,1.796916866054239,2123,-3.590830346630825,-3.453430598076548,-3.417112916998133,-3.3960178316957927,-3.382317726426796,-3.447941883965619,0.0753661743841356
5.402455425262451,1.5816775123134692,0.05025272369384766,0.011598656673085909,0.7,0.1,0.01,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.344913418054227,-6.163149127144589,-6.12977589551713,-6.172516229040263,-10.738360349684658,-7.3097430038881726,1.7752148317532461,2124,-3.495093819007769,-3.603523406196008,-3.708629972715421,-3.7421033750483286,-3.8210034358484015,-3.674070801763185,0.11350917289934649
8.142641973495483,2.607509349026714,0.17321505546569824,0.10956651804766752,0.7,0.0,0.01,6,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.409460333988037,-6.151009079570539,-6.1016812608690385,-6.168065528690642,-10.726621677992599,-7.31136757622217,1.777104114168886,2125,-3.3911292615663875,-3.5420170754588125,-3.6286712577682834,-3.6787306870278145,-3.74564215597743,-3.597238087559745,0.12262386701629874
12.412256908416747,3.591151909512483,0.13160572052001954,0.02343286594654571,0.8,0.0,0.01,8,1,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.301445613518587,-6.151500629783334,-6.086350623107049,-6.083984171231555,-10.938548009389784,-7.312365809406063,1.871307524136939,2126,-3.012651974061033,-3.0557939089293127,-3.0529222820914903,-3.0604806988204336,-3.084205040170014,-3.053210780814457,0.02308795533799231
6.854515075683594,2.139055735984192,0.10489277839660645,0.038506354682753784,0.7,0.0,0.01,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.303474609444029,-6.215263057834721,-6.112703522391798,-6.155987466210561,-10.778222224283866,-7.3131301760329945,1.788422307158237,2127,-3.6056958895708835,-3.733555338196231,-3.807487882077037,-3.8427638833769397,-3.909209798115733,-3.7797425582673645,0.1038544739412485
4.824617052078247,0.5410247070858755,0.14782400131225587,0.053607521080680835,0.7,0.5,0.01,4,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.178400336232275,-6.138668681439382,-6.216152442870024,-6.29425634999264,-10.751494568178341,-7.315794475742533,1.7584817402048616,2128,-4.351799059348119,-4.6402596030363785,-4.725028986016851,-4.82495499877752,-4.9133822715836715,-4.691084983752509,0.1929702662139896
8.749248886108399,2.590355248873315,0.18588504791259766,0.11616609088566453,0.7,0.0,0.01,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.344913418054227,-6.163149127144589,-6.12977589551713,-6.206128114123087,-10.738360349684658,-7.316465380904738,1.7709541851837947,2129,-3.495093819007769,-3.603523406196008,-3.708629972715421,-3.752469139816414,-3.8210034358484015,-3.676143954716802,0.11481989394467595
12.62620496749878,4.655773982046771,0.16023845672607423,0.09871658598400684,0.7,0.0,0.01,8,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.307841378159278,-6.184277456706065,-6.092278364971773,-6.233788900044448,-10.770539602095251,-7.317745140395362,1.7823224521888634,2130,-3.337596922490623,-3.2692805817145607,-3.2247957842373873,-3.2245502242438038,-3.2303553760297397,-3.257315777743222,0.043465419520167574
5.386660861968994,1.055835266060669,0.06710648536682129,0.01377627450327461,0.7,0.1,0.01,6,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.409460333988037,-6.181898301504305,-6.094355247240456,-6.168065528690642,-10.736788970011252,-7.318113676286939,1.7780250722719642,2131,-3.3911292615663875,-3.566860178034211,-3.603514065077798,-3.6787306870278145,-3.754328485750842,-3.5989125354914107,0.12226812464892886
3.115701103210449,0.9609990994664848,0.11816082000732422,0.06814615288553819,0.7,0.0,0.01,4,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.179175636210945,-6.159752607600512,-6.191967301547659,-6.289388528763919,-10.781174647411893,-7.320291744306985,1.770895411973311,2132,-4.340651598298451,-4.639415399261672,-4.731353101291482,-4.821303447324458,-4.910263569599957,-4.688597423155204,0.19598978843443882
2.5971155643463133,0.7399201616017853,0.07142319679260253,0.016115571279047815,0.7,0.1,0.01,4,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.179175636210945,-6.159752607600512,-6.191967301547659,-6.289388528763919,-10.781174647411893,-7.320291744306985,1.770895411973311,2132,-4.340651598298451,-4.639415399261672,-4.731353101291482,-4.821303447324458,-4.910263569599957,-4.688597423155204,0.19598978843443882
3.5672706604003905,1.2525012406848643,0.1821756362915039,0.14099822939890216,0.7,0.0,0.01,4,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-7.166982664668338,-6.188834831455751,-6.199152827800496,-6.290365929885975,-10.768502418588472,-7.322767734479807,1.7613360993545055,2134,-4.4333997022974625,-4.678703543707515,-4.720316099650298,-4.833798752054921,-4.892533102723099,-4.711750240086659,0.1588853439911102
14.427121686935426,3.766296164128348,0.3280185222625732,0.21227273937961585,0.8,0.1,0.01,8,1,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.427571877105281,-6.1720941005887315,-6.07488177159172,-6.165391943232459,-10.79984389485683,-7.327956717475004,1.8067482290524985,2135,-2.7949435653267325,-2.8667623809649556,-2.8448043005331574,-2.8593570914595925,-2.8748031305021846,-2.8481340937573245,0.02837085166241976
11.095664262771606,3.1922991078117557,0.2109649658203125,0.14667689870460016,0.7,0.1,0.01,8,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.307690453376399,-6.180775697657604,-6.132510042724674,-6.180532888120768,-10.83895497384762,-7.328092811145413,1.8104815864114983,2136,-3.3787967318034435,-3.2589197832483814,-3.225314370223063,-3.207915966510937,-3.231950738955892,-3.2605795181483437,0.06134289144085333
2.3909262657165526,0.3691343091849051,0.08274283409118652,0.048644432419759104,0.7,0.1,0.01,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.214822080011005,-6.17177198927389,-6.221284671047205,-6.309809770870945,-10.729004608536208,-7.329338623947851,1.7422988264995083,2137,-4.481722895056009,-4.767429010093311,-4.830068445698106,-4.892219369952252,-4.96389094519297,-4.787066133198529,0.1660081479326688
3.3956668853759764,0.809830270665277,0.1760653018951416,0.16550495718226832,0.7,0.0,0.01,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.214822080011005,-6.17177198927389,-6.221284671047205,-6.309809770870945,-10.729004608536208,-7.329338623947851,1.7422988264995083,2137,-4.481722895056009,-4.767429010093311,-4.830068445698106,-4.892219369952252,-4.96389094519297,-4.787066133198529,0.1660081479326688
12.937027263641358,5.932386493936656,0.3344827651977539,0.30944017016841163,0.7,0.5,0.01,8,5,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-7.331342700441218,-6.211909284819304,-6.120711457444803,-6.246429275828218,-10.759832284037792,-7.334045000514267,1.769197593833842,2139,-3.392473801610234,-3.3066894426482363,-3.2705659252111743,-3.2756791931516447,-3.254860064391717,-3.300053685402601,0.049176454544283314
4.617156553268432,0.6852166688397164,0.12896332740783692,0.027486690824092178,0.7,0.5,0.01,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.211862598420439,-6.165259479644768,-6.2248337209948374,-6.297685681318013,-10.775427753204312,-7.335013846716474,1.7622990093324884,2140,-4.471638597662633,-4.713747700175787,-4.7760621249883775,-4.85023273914424,-4.958929761623069,-4.754122184718821,0.1631513525329345
14.542642784118652,5.286038459086521,0.2162026882171631,0.22013892440059776,0.8,0.1,0.01,8,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.396881783261862,-6.162567420731038,-6.039068194694209,-6.17640922878505,-10.908779099075094,-7.336741145309451,1.8532178079345971,2141,-2.917869129711455,-2.9368512179160957,-2.949043031198894,-2.9628985858262573,-2.961428093649595,-2.9456180116604593,0.016775963857957543
3.7903886795043946,0.783082221995625,0.2167736053466797,0.22330454212644052,0.7,0.0,0.01,4,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.179180596496655,-6.180776181978238,-6.2326172252759235,-6.334582141142084,-10.759128640140235,-7.337256957006626,1.7491270655890638,2142,-4.317630088599501,-4.630092604430433,-4.7406483704469204,-4.833551592328057,-4.908881782711433,-4.686160887703268,0.20652172037632896
5.904177951812744,0.36662710194210885,0.1597364902496338,0.04765188860073672,0.7,0.5,0.01,4,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.179180596496655,-6.180776181978238,-6.2326172252759235,-6.334582141142084,-10.759128640140235,-7.337256957006626,1.7491270655890638,2142,-4.317630088599501,-4.630092604430433,-4.7406483704469204,-4.833551592328057,-4.908881782711433,-4.686160887703268,0.20652172037632896
2.7186360359191895,0.35731599644969725,0.12590436935424804,0.0776395711174444,0.7,0.1,0.01,4,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.179180596496655,-6.180776181978238,-6.2326172252759235,-6.334582141142084,-10.759128640140235,-7.337256957006626,1.7491270655890638,2142,-4.317630088599501,-4.630092604430433,-4.7406483704469204,-4.833551592328057,-4.908881782711433,-4.686160887703268,0.20652172037632896
3.029989719390869,0.8424865985380041,0.09998583793640137,0.07646569415271469,0.7,0.0,0.01,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.228348286657966,-6.169211275279357,-6.20912050612057,-6.306323974152768,-10.783547404771129,-7.339310289396359,1.76570684143863,2145,-4.416520929893294,-4.706580198226324,-4.761337603137861,-4.849317638591125,-4.942891016266879,-4.735329477223097,0.17844715011972517
2.1396625995635987,0.3581539780983645,0.0777660846710205,0.03672693633806298,0.7,0.1,0.01,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.228348286657966,-6.169211275279357,-6.20912050612057,-6.306323974152768,-10.783547404771129,-7.339310289396359,1.76570684143863,2145,-4.416520929893294,-4.706580198226324,-4.761337603137861,-4.849317638591125,-4.942891016266879,-4.735329477223097,0.17844715011972517
7.9654463768005375,1.8446612863815846,0.14717373847961426,0.048026664480376444,0.7,0.5,0.01,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.475639892746149,-6.204966233570383,-6.111686233751821,-6.162778230116725,-10.743237706541857,-7.339661659345387,1.7767009849796205,2147,-3.4873751060648277,-3.7019308123425767,-3.7590905061562343,-3.8118184806128026,-3.8825004139872386,-3.7285430638327357,0.13449238099038655
